Info 0    [20:01:20.924] Starting TS Server
Info 344  [20:17:30.950] collectAutoImports: response is complete
Info 345  [20:17:30.950] collectAutoImports: 0.1086529977619648
Info 346  [20:17:30.950] getCompletionData: Semantic work: 7.942664999514818
Info 347  [20:17:30.968] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 18.063586998730898
Info 348  [20:17:30.975] getCompletionData: Get current token: 0.016564998775720596
Info 349  [20:17:30.975] getCompletionData: Is inside comment: 0.051235001534223557
Info 350  [20:17:30.976] getCompletionData: Get previous token: 0.07701700180768967
Info 351  [20:17:30.976] getCompletionsAtPosition: isCompletionListBlocker: 0.05524899810552597
Info 352  [20:17:30.981] getExportInfoMap: cache miss or empty; calculating new results
Info 353  [20:17:30.981] getExportInfoMap: done in 0.338602002710104 ms
Info 354  [20:17:30.981] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 355  [20:17:30.981] collectAutoImports: response is complete
Info 356  [20:17:30.981] collectAutoImports: 0.07396300137042999
Info 357  [20:17:30.981] getCompletionData: Semantic work: 5.3975679986178875
Info 358  [20:17:30.991] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.715422999113798
Info 359  [20:17:30.996] getCompletionData: Get current token: 0.016297001391649246
Info 360  [20:17:30.997] getCompletionData: Is inside comment: 0.04889500141143799
Info 361  [20:17:30.997] getCompletionData: Get previous token: 0.07287599891424179
Info 362  [20:17:30.997] getCompletionsAtPosition: isCompletionListBlocker: 0.044266000390052795
Info 363  [20:17:31.001] getExportInfoMap: cache miss or empty; calculating new results
Info 364  [20:17:31.002] getExportInfoMap: done in 0.5226190015673637 ms
Info 365  [20:17:31.002] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 366  [20:17:31.002] collectAutoImports: response is complete
Info 367  [20:17:31.002] collectAutoImports: 0.15221600234508514
Info 368  [20:17:31.002] getCompletionData: Semantic work: 5.364972002804279
Info 369  [20:17:31.020] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 17.68197200074792
Info 370  [20:17:31.029] getCompletionData: Get current token: 0.0141339972615242
Info 371  [20:17:31.029] getCompletionData: Is inside comment: 0.04221799969673157
Info 372  [20:17:31.030] getCompletionData: Get previous token: 0.06719600036740303
Info 373  [20:17:31.030] getCompletionsAtPosition: isCompletionListBlocker: 0.030724000185728073
Info 374  [20:17:31.033] getExportInfoMap: cache miss or empty; calculating new results
Info 375  [20:17:31.034] getExportInfoMap: done in 0.43922000005841255 ms
Info 376  [20:17:31.034] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 377  [20:17:31.034] collectAutoImports: response is complete
Info 378  [20:17:31.034] collectAutoImports: 0.09863400086760521
Info 379  [20:17:31.034] getCompletionData: Semantic work: 4.377142000943422
Info 380  [20:17:31.061] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 14.884863998740911
Info 381  [20:17:31.084] getCompletionData: Get current token: 0.010342001914978027
Info 382  [20:17:31.084] getCompletionData: Is inside comment: 0.03169500082731247
Info 383  [20:17:31.084] getCompletionData: Get previous token: 0.04283300042152405
Info 384  [20:17:31.084] getCompletionsAtPosition: isCompletionListBlocker: 0.024152997881174088
Info 385  [20:17:31.086] getExportInfoMap: cache miss or empty; calculating new results
Info 386  [20:17:31.087] getExportInfoMap: done in 0.33736199885606766 ms
Info 387  [20:17:31.087] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 388  [20:17:31.087] collectAutoImports: response is complete
Info 389  [20:17:31.087] collectAutoImports: 0.1311970017850399
Info 390  [20:17:31.087] getCompletionData: Semantic work: 3.0958730019629
Info 391  [20:17:31.101] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 13.54602000117302
Info 392  [20:17:31.106] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 393  [20:17:31.113] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 11 structureChanged: false structureIsReused:: Completely Elapsed: 7.0722170025110245ms
Info 394  [20:17:31.114] Different program with same set of files
Info 395  [20:17:31.114] getCompletionData: Get current token: 0.015152998268604279
Info 396  [20:17:31.115] getCompletionData: Is inside comment: 0.04242900013923645
Info 397  [20:17:31.115] getCompletionData: Get previous token: 0.0724869966506958
Info 398  [20:17:31.115] getCompletionsAtPosition: isCompletionListBlocker: 0.03149700164794922
Info 399  [20:17:31.120] getExportInfoMap: cache miss or empty; calculating new results
Info 400  [20:17:31.121] getExportInfoMap: done in 1.229272998869419 ms
Info 401  [20:17:31.122] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 402  [20:17:31.122] collectAutoImports: response is complete
Info 403  [20:17:31.122] collectAutoImports: 0.11792399734258652
Info 404  [20:17:31.122] getCompletionData: Semantic work: 6.812027998268604
Info 405  [20:17:31.142] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 19.850356999784708
Info 406  [20:17:31.507] getCompletionData: Get current token: 0.016235001385211945
Info 407  [20:17:31.508] getCompletionData: Is inside comment: 0.046230003237724304
Info 408  [20:17:31.508] getCompletionData: Get previous token: 0.07536100223660469
Info 409  [20:17:31.508] getCompletionsAtPosition: isCompletionListBlocker: 0.0324850007891655
Info 410  [20:17:31.513] getExportInfoMap: cache miss or empty; calculating new results
Info 411  [20:17:31.513] getExportInfoMap: done in 0.3253219984471798 ms
Info 412  [20:17:31.513] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 413  [20:17:31.513] collectAutoImports: response is complete
Info 414  [20:17:31.513] collectAutoImports: 0.0747929997742176
Info 415  [20:17:31.513] getCompletionData: Semantic work: 5.016418002545834
Info 416  [20:17:31.530] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 16.528763998299837
Info 417  [20:17:31.534] getCompletionData: Get current token: 0.01585400104522705
Info 418  [20:17:31.534] getCompletionData: Is inside comment: 0.05032599717378616
Info 419  [20:17:31.534] getCompletionData: Get previous token: 0.07784700021147728
Info 420  [20:17:31.535] getCompletionsAtPosition: isCompletionListBlocker: 0.03422800078988075
Info 421  [20:17:31.539] getExportInfoMap: cache miss or empty; calculating new results
Info 422  [20:17:31.539] getExportInfoMap: done in 0.4262939989566803 ms
Info 423  [20:17:31.539] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 424  [20:17:31.539] collectAutoImports: response is complete
Info 425  [20:17:31.539] collectAutoImports: 0.10358499735593796
Info 426  [20:17:31.540] getCompletionData: Semantic work: 4.9082500003278255
Info 427  [20:17:31.560] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 20.031210999935865
Info 428  [20:17:31.564] getCompletionData: Get current token: 0.016210000962018967
Info 429  [20:17:31.564] getCompletionData: Is inside comment: 0.05455100163817406
Info 430  [20:17:31.564] getCompletionData: Get previous token: 0.07426000013947487
Info 431  [20:17:31.565] getCompletionsAtPosition: isCompletionListBlocker: 0.03868100047111511
Info 432  [20:17:31.571] getExportInfoMap: cache miss or empty; calculating new results
Info 433  [20:17:31.571] getExportInfoMap: done in 0.40809300169348717 ms
Info 434  [20:17:31.571] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 435  [20:17:31.571] collectAutoImports: response is complete
Info 436  [20:17:31.571] collectAutoImports: 0.08828099817037582
Info 437  [20:17:31.571] getCompletionData: Semantic work: 6.500372998416424
Info 438  [20:17:31.595] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 23.603406999260187
Info 439  [20:17:31.603] getCompletionData: Get current token: 0.012891001999378204
Info 440  [20:17:31.603] getCompletionData: Is inside comment: 0.03856499865651131
Info 441  [20:17:31.603] getCompletionData: Get previous token: 0.062157999724149704
Info 442  [20:17:31.604] getCompletionsAtPosition: isCompletionListBlocker: 0.03260999917984009
Info 443  [20:17:31.608] getExportInfoMap: cache miss or empty; calculating new results
Info 444  [20:17:31.609] getExportInfoMap: done in 0.38729899749159813 ms
Info 445  [20:17:31.609] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 446  [20:17:31.609] collectAutoImports: response is complete
Info 447  [20:17:31.609] collectAutoImports: 0.0972680002450943
Info 448  [20:17:31.609] getCompletionData: Semantic work: 5.409855999052525
Info 449  [20:17:31.630] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 20.990805998444557
Info 450  [20:17:31.636] getCompletionData: Get current token: 0.013654999434947968
Info 451  [20:17:31.636] getCompletionData: Is inside comment: 0.04208900034427643
Info 452  [20:17:31.636] getCompletionData: Get previous token: 0.06634799763560295
Info 453  [20:17:31.637] getCompletionsAtPosition: isCompletionListBlocker: 0.02843799814581871
Info 454  [20:17:31.640] getExportInfoMap: cache miss or empty; calculating new results
Info 455  [20:17:31.641] getExportInfoMap: done in 0.38259200006723404 ms
Info 456  [20:17:31.641] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 457  [20:17:31.641] collectAutoImports: response is complete
Info 458  [20:17:31.641] collectAutoImports: 0.1021840013563633
Info 459  [20:17:31.641] getCompletionData: Semantic work: 4.42968800291419
Info 460  [20:17:31.667] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 25.499937001615763
Info 461  [20:17:31.673] getCompletionData: Get current token: 0.01458200067281723
Info 462  [20:17:31.673] getCompletionData: Is inside comment: 0.04565000161528587
Info 463  [20:17:31.673] getCompletionData: Get previous token: 0.06600800156593323
Info 464  [20:17:31.673] getCompletionsAtPosition: isCompletionListBlocker: 0.03191399946808815
Info 465  [20:17:31.677] getExportInfoMap: cache miss or empty; calculating new results
Info 466  [20:17:31.677] getExportInfoMap: done in 0.37293699756264687 ms
Info 467  [20:17:31.678] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 468  [20:17:31.678] collectAutoImports: response is complete
Info 469  [20:17:31.678] collectAutoImports: 0.09418400004506111
Info 470  [20:17:31.678] getCompletionData: Semantic work: 4.344273999333382
Info 471  [20:17:31.698] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 20.527242999523878
Info 472  [20:17:31.705] getCompletionData: Get current token: 0.016878999769687653
Info 473  [20:17:31.705] getCompletionData: Is inside comment: 0.04699599742889404
Info 474  [20:17:31.705] getCompletionData: Get previous token: 0.06141600012779236
Info 475  [20:17:31.706] getCompletionsAtPosition: isCompletionListBlocker: 0.03244499862194061
Info 476  [20:17:31.709] getExportInfoMap: cache miss or empty; calculating new results
Info 477  [20:17:31.709] getExportInfoMap: done in 0.3321710005402565 ms
Info 478  [20:17:31.709] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 0 from cache
Info 479  [20:17:31.709] collectAutoImports: response is complete
Info 480  [20:17:31.709] collectAutoImports: 0.07392999902367592
Info 481  [20:17:31.709] getCompletionData: Semantic work: 3.5756420008838177
Info 482  [20:17:31.719] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.592800002545118
Info 483  [20:17:31.732] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 484  [20:17:31.737] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 12 structureChanged: false structureIsReused:: Completely Elapsed: 4.4078009985387325ms
Info 485  [20:17:31.737] Different program with same set of files
Info 486  [20:17:31.739] getCompletionData: Get current token: 0.012897998094558716
Info 487  [20:17:31.740] getCompletionData: Is inside comment: 0.036657001823186874
Info 488  [20:17:31.740] getCompletionData: Get previous token: 0.0532739982008934
Info 489  [20:17:31.740] getCompletionsAtPosition: isCompletionListBlocker: 0.010607998818159103
Info 490  [20:17:31.748] getCompletionData: Semantic work: 7.798976998776197
Info 491  [20:17:31.759] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.48302000015974
Info 492  [20:17:33.354] getCompletionData: Get current token: 0.012444999068975449
Info 493  [20:17:33.354] getCompletionData: Is inside comment: 0.0385890007019043
Info 494  [20:17:33.354] getCompletionData: Get previous token: 0.025289997458457947
Info 495  [20:17:33.355] getCompletionsAtPosition: isCompletionListBlocker: 0.00924300029873848
Info 496  [20:17:33.355] getCompletionData: Semantic work: 0.7390289977192879
Info 497  [20:17:33.363] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.879538998007774
Info 498  [20:17:33.365] getCompletionData: Get current token: 0.01749899983406067
Info 499  [20:17:33.365] getCompletionData: Is inside comment: 0.06487100198864937
Info 500  [20:17:33.366] getCompletionData: Get previous token: 0.07957100123167038
Info 501  [20:17:33.366] getCompletionsAtPosition: isCompletionListBlocker: 0.011877000331878662
Info 502  [20:17:33.367] getCompletionData: Semantic work: 1.3167169988155365
Info 503  [20:17:33.372] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 4.134181000292301
Info 504  [20:17:33.374] getCompletionData: Get current token: 0.010320000350475311
Info 505  [20:17:33.374] getCompletionData: Is inside comment: 0.03297799825668335
Info 506  [20:17:33.374] getCompletionData: Get previous token: 0.024539001286029816
Info 507  [20:17:33.374] getCompletionsAtPosition: isCompletionListBlocker: 0.008198000490665436
Info 508  [20:17:33.375] getCompletionData: Semantic work: 0.7151510007679462
Info 509  [20:17:33.383] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 8.270240999758244
Info 510  [20:17:33.389] getCompletionData: Get current token: 0.010480999946594238
Info 511  [20:17:33.389] getCompletionData: Is inside comment: 0.03406999632716179
Info 512  [20:17:33.389] getCompletionData: Get previous token: 0.024739999324083328
Info 513  [20:17:33.389] getCompletionsAtPosition: isCompletionListBlocker: 0.008262000977993011
Info 514  [20:17:33.390] getCompletionData: Semantic work: 1.253336001187563
Info 515  [20:17:33.402] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 7.708626002073288
Info 516  [20:17:33.419] getCompletionData: Get current token: 0.01646600291132927
